Koordinatensystem : Lambert konform konisch
Rechtswert        : 3941500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 253 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3941500 2453500  3 27 19  14.0  985  98  3.3 4  3.7  34    2   14 290 -363  2
3941500 2453500  3 27 20  12.5  986 115  3.2 4  3.6  37    0    0 284 -357  2
3941500 2453500  3 27 21  12.1  987 136  2.6 2  3.6  40    0    0 273 -352  2
3941500 2453500  3 27 22  10.7  987 152  2.4 1  3.6  42    0    0 257 -348  2
3941500 2453500  3 27 23   9.8  987  70  2.0 1  3.6  46    0    0 250 -348  2
3941500 2453500  3 27 24   8.9  987  83  3.0 0  3.6  49    0    0 244 -349  2
3941500 2453500  3 28  1   8.4  986  27  1.7 0  3.6  51    0    0 238 -349  2
3941500 2453500  3 28  2   6.5  987  87  1.6 0  3.6  55    0    0 235 -344  2
3941500 2453500  3 28  3   7.5  987  77  1.4 0  3.6  56    0    0 234 -340  2
3941500 2453500  3 28  4   5.7  987  45  1.5 0  3.6  58    0    0 232 -339  2
3941500 2453500  3 28  5   6.0  987  63  1.2 0  3.6  62    0    0 228 -340  2
3941500 2453500  3 28  6   5.7  987  12  1.2 1  3.6  62    0    0 229 -342  2
3941500 2453500  3 28  7   4.9  987 307  1.2 1  3.6  64    9   18 230 -343  2
3941500 2453500  3 28  8   6.6  987 113  0.8 0  3.7  64   89   78 222 -345  2
3941500 2453500  3 28  9   8.7  987  77  1.1 1  3.8  57  190  137 224 -351  2
3941500 2453500  3 28 10  10.5  987  66  1.2 1  3.9  51  319  167 235 -362  2
3941500 2453500  3 28 11  11.7  987  35  1.5 1  3.9  47  412  194 240 -373  2
3941500 2453500  3 28 12  12.3  986 318  1.2 1  3.8  43  481  202 245 -383  2
3941500 2453500  3 28 13  13.3  986  16  1.7 1  3.6  38  524  191 251 -391  2
3941500 2453500  3 28 14  14.0  985  13  2.3 1  3.4  34  501  182 256 -396  2
3941500 2453500  3 28 15  14.2  985  13  2.2 2  3.3  32  430  168 262 -398  2
3941500 2453500  3 28 16  14.6  984  16  2.1 2  3.1  30  321  150 268 -394  2
3941500 2453500  3 28 17  15.0  984   6  2.3 3  3.1  29  159  132 272 -386  2
3941500 2453500  3 28 18  14.9  983 309  1.9 5  3.1  29   30   73 283 -375  2
3941500 2453500  3 28 19  13.6  983 320  1.6 4  3.1  30    0    9 284 -366  2
3941500 2453500  3 28 20  12.9  984 245  1.9 4  3.2  33    0    0 277 -357  2
3941500 2453500  3 28 21  11.6  984 258  2.0 3  3.4  37    0    0 271 -349  2
3941500 2453500  3 28 22  10.3  984 254  1.8 2  3.8  45    0    0 261 -345  2
3941500 2453500  3 28 23   9.5  984 185  1.4 3  4.2  54    0    0 260 -343  2
3941500 2453500  3 28 24   8.9  984 232  2.1 5  4.4  60    0    0 271 -341  2
3941500 2453500  3 29  1   8.4  985 231  1.5 4  4.5  63    0    0 274 -337  2
3941500 2453500  3 29  2   8.6  985 219  1.9 5  4.5  64    0    0 274 -335  2
3941500 2453500  3 29  3   9.0  985 206  2.5 8  4.7  64    0    0 294 -336  2
3941500 2453500  3 29  4   8.8  985 168  2.2 8  4.7  65    0    0 310 -339  2
3941500 2453500  3 29  5   7.7  984 188  2.5 8  4.8  68    0    0 309 -340  2
3941500 2453500  3 29  6   7.8  984 149  1.7 8  4.8  71    0    0 309 -338  2
3941500 2453500  3 29  7   8.6  984 174  1.5 6  4.9  70    0   13 301 -336  2
3941500 2453500  3 29  8   8.0  984 282  1.8 6  5.2  74    0   49 293 -338  2
3941500 2453500  3 29  9   8.3  985 219  2.4 8  5.5  80    0   83 305 -347  2
3941500 2453500  3 29 10   8.8  986 154  2.0 8  5.7  81    0  141 318 -360  2
3941500 2453500  3 29 11   9.6  986  91  1.7 8  5.9  79    7  222 322 -372  2
3941500 2453500  3 29 12  11.9  985 305  1.6 6  5.7  69  300  274 316 -379  2
3941500 2453500  3 29 13  12.8  985 300  2.6 5  5.3  58  354  263 304 -384  2
3941500 2453500  3 29 14  12.5  984 294  2.6 6  5.2  56    9  233 307 -394  2
3941500 2453500  3 29 15  11.1  984 135  3.5 8  5.6  63    0   95 321 -399  2
3941500 2453500  3 29 16  11.0  984 158  4.4 8  5.8  68    1  138 329 -396  2
3941500 2453500  3 29 17  10.3  984 157  4.1 6  5.8  71   24  136 318 -389  2
3941500 2453500  3 29 18  10.5  983 172  3.3 7  6.0  74   57   63 311 -377  2
3941500 2453500  3 29 19   9.9  983 289  1.7 7  5.8  73   10   13 313 -366  2
3941500 2453500  3 29 20   9.3  984 164  1.9 7  5.8  76    0    0 311 -358  2
3941500 2453500  3 29 21   8.5  984 171  1.2 5  5.9  81    0    0 300 -355  2
3941500 2453500  3 29 22   7.1  983 193  1.4 3  5.8  86    0    0 277 -353  2
3941500 2453500  3 29 23   6.7  983 151  2.6 4  5.7  90    0    0 268 -351  2
3941500 2453500  3 29 24   6.6  983 180  1.6 4  5.6  90    0    0 272 -350  2
3941500 2453500  3 30  1   5.5  983 153  2.0 3  5.3  88    0    0 263 -350  2
3941500 2453500  3 30  2   5.2  983 203  1.0 2  5.2  90    0    0 249 -350  2
3941500 2453500  3 30  3   5.2  982  41  1.1 0  5.1  90    0    0 231 -350  2
3941500 2453500  3 30  4   4.5  982  50  1.3 1  4.8  88    0    0 222 -351  2
3941500 2453500  3 30  5   3.5  982 264  1.8 1  4.7  89    0    0 223 -350  2
3941500 2453500  3 30  6   3.8  982 164  1.7 1  4.6  90    0    0 222 -348  2
3941500 2453500  3 30  7   3.0  982 122  1.8 3  4.5  90    8   18 234 -348  2
3941500 2453500  3 30  8   4.3  982 169  2.0 2  4.6  91   49   89 241 -351  2
3941500 2453500  3 30  9   6.1  982 125  1.6 5  5.1  90   31  159 259 -355  2
3941500 2453500  3 30 10   7.6  981 109  1.6 8  5.3  84   37  224 302 -360  2
3941500 2453500  3 30 11  10.2  982  93  1.7 5  5.4  73  326  244 307 -367  2
3941500 2453500  3 30 12  12.1  981  62  2.1 3  5.5  64  533  177 288 -374  2
3941500 2453500  3 30 13  14.2  980  58  2.8 3  5.7  59  440  245 287 -376  2
3941500 2453500  3 30 14  15.3  979  38  3.5 4  5.5  51  100  314 298 -379  2
3941500 2453500  3 30 15  16.6  978  66  3.6 7  4.8  41   50  260 320 -384  2
3941500 2453500  3 30 16  15.8  979  67  4.0 6  4.4  38   63  218 329 -386  2
3941500 2453500  3 30 17  16.0  977  87  4.0 5  4.3  37   55  151 319 -383  2
3941500 2453500  3 30 18  15.1  977  55  4.3 6  4.4  39   18   72 317 -376  2
3941500 2453500  3 30 19  14.1  977  59  2.4 6  4.5  42    6   14 319 -369  2
3941500 2453500  3 30 20  13.1  978  60  2.6 6  4.5  44    0    0 316 -364  2
3941500 2453500  3 30 21  12.8  979  71  2.9 7  4.4  46    0    0 319 -361  2
3941500 2453500  3 30 22  12.2  980  37  2.1 7  4.4  47    0    0 323 -357  2
3941500 2453500  3 30 23  11.0  980 266  2.5 7  4.5  51    0    0 321 -353  2
3941500 2453500  3 30 24  10.1  981 280  2.4 7  4.7  57    0    0 317 -350  2
3941500 2453500  3 31  1   9.3  981 293  4.3 7  5.1  66    0    0 317 -347  2
3941500 2453500  3 31  2   7.6  982 295  4.5 8  5.4  76    0    0 319 -345  2
3941500 2453500  3 31  3   6.8  982 279  4.5 7  5.1  79    0    0 315 -343  2
3941500 2453500  3 31  4   6.5  982 305  2.8 8  4.9  79    0    0 313 -343  2
3941500 2453500  3 31  5   6.1  983 296  3.2 7  4.8  78    0    0 313 -343  2
3941500 2453500  3 31  6   5.7  983 313  2.7 7  4.7  79    0    0 305 -341  2
3941500 2453500  3 31  7   5.5  983 301  2.7 8  4.7  80    0    4 311 -339  2
3941500 2453500  3 31  8   5.3  984 325  2.0 7  4.6  81    0   32 310 -341  2
3941500 2453500  3 31  9   5.6  984 316  1.7 8  4.6  81    0   69 310 -346  2
3941500 2453500  3 31 10   5.6  985 327  1.6 8  4.8  82    0  118 317 -355  2
3941500 2453500  3 31 11   5.7  985   4  1.1 8  4.9  84    0  125 317 -366  2
3941500 2453500  3 31 12   6.0  985 337  1.5 8  5.0  85    0  172 317 -380  2
3941500 2453500  3 31 13   7.0  985 324  1.6 8  5.2  84    4  255 317 -393  2
3941500 2453500  3 31 14   7.8  985 334  1.7 8  5.3  81    0  195 318 -401  2
3941500 2453500  3 31 15   7.9  985 332  1.0 8  5.5  80    0  111 317 -405  2
3941500 2453500  3 31 16   8.4  985  78  2.0 6  5.6  81    0  137 307 -403  2
3941500 2453500  3 31 17   8.5  986  77  1.7 7  5.7  80    2  111 303 -398  2
3941500 2453500  3 31 18   8.5  986 327  1.1 8  5.7  80   25   88 311 -389  2
3941500 2453500  3 31 19   7.7  986 332  2.1 8  5.6  81    2   16 314 -375  2
3941500 2453500  3 31 20   7.4  987 351  2.6 8  5.6  84    0    0 311 -362  2
3941500 2453500  3 31 21   7.2  987  10  1.7 7  5.5  84    0    0 304 -354  2
3941500 2453500  3 31 22   7.3  988  25  0.1 7  5.6  85    0    0 299 -350  2
3941500 2453500  3 31 23   7.4  988 357  0.5 7  5.6  86    0    0 299 -345  2
3941500 2453500  3 31 24   6.7  988 356  0.5 6  5.6  88    0    0 293 -343  2
3941500 2453500  4  1  1   6.4  989  20  1.1 7  5.6  91    0    0 292 -342  2
3941500 2453500  4  1  2   6.3  989 223  1.1 7  5.6  92    0    0 293 -340  2
3941500 2453500  4  1  3   6.3  989 305  1.2 6  5.6  93    0    0 290 -338  2
3941500 2453500  4  1  4   6.3  989  50  0.9 6  5.7  93    0    0 288 -335  2
3941500 2453500  4  1  5   6.1  990  71  0.9 8  5.6  93    0    0 297 -333  2
3941500 2453500  4  1  6   6.1  990 358  1.7 8  5.6  93    0    0 307 -330  2
3941500 2453500  4  1  7   6.1  991 355  1.3 8  5.6  93    0   11 309 -329  2
3941500 2453500  4  1  8   7.0  991 332  0.6 8  5.6  91    0   79 312 -331  2
3941500 2453500  4  1  9   8.1  992   3  1.5 6  5.7  86   29  186 306 -340  2
3941500 2453500  4  1 10   9.6  992  55  1.7 4  5.8  80  154  258 291 -353  2
3941500 2453500  4  1 11  11.1  992 127  1.4 3  5.8  72  312  270 281 -368  2
3941500 2453500  4  1 12  12.4  994  33  1.6 3  5.6  64  379  283 280 -383  2
3941500 2453500  4  1 13  13.9  993  65  2.0 3  5.5  57  419  276 284 -396  2
3941500 2453500  4  1 14  15.2  993  45  2.2 2  5.5  52  383  274 285 -403  2
3941500 2453500  4  1 15  16.4  993  68  2.3 2  5.4  47  208  296 286 -405  2
3941500 2453500  4  1 16  15.8  993  43  4.1 5  5.0  43   28  212 297 -402  2
3941500 2453500  4  1 17  15.3  993 113  5.0 3  4.7  42   51  171 298 -395  2
3941500 2453500  4  1 18  15.2  993  44  2.3 3  4.6  42   22   93 289 -386  2
3941500 2453500  4  1 19  14.5  993  30  2.4 4  4.8  45    3   19 292 -373  2
3941500 2453500  4  1 20  12.8  994  79  2.0 3  4.9  49    0    0 288 -360  2
3941500 2453500  4  1 21  11.6  995  26  1.3 1  4.9  54    0    0 273 -351  2
3941500 2453500  4  1 22  12.0  995  64  1.5 1  4.9  56    0    0 264 -346  2
3941500 2453500  4  1 23  10.4  994  41  1.6 2  4.8  57    0    0 265 -342  2
3941500 2453500  4  1 24  10.4  995 109  1.3 3  4.8  60    0    0 269 -339  2
3941500 2453500  4  2  1   9.4  995 321  0.6 1  4.8  63    0    0 264 -336  2
3941500 2453500  4  2  2   9.3  995 358  1.0 2  4.9  65    0    0 259 -333  2
3941500 2453500  4  2  3   8.7  995 263  1.3 4  4.9  68    0    0 270 -330  2
3941500 2453500  4  2  4   7.4  995  10  1.0 4  5.0  73    0    0 274 -328  2
3941500 2453500  4  2  5   8.0  995 245  0.9 1  5.0  75    0    0 263 -324  2
3941500 2453500  4  2  6   6.7  995 244  0.4 0  4.9  75    0    0 247 -323  2
3941500 2453500  4  2  7   7.5  995  31  0.5 0  4.8  76    9   33 242 -323  2
3941500 2453500  4  2  8   8.7  996 127  0.4 0  5.0  73   84   98 243 -325  2
3941500 2453500  4  2  9  11.2  995 156  1.0 0  5.2  67  207  144 247 -335  2
3941500 2453500  4  2 10  12.8  996  79  1.2 0  5.3  60  339  165 253 -349  2
3941500 2453500  4  2 11  14.5  995  59  1.5 0  5.4  55  449  176 259 -364  2
3941500 2453500  4  2 12  15.1  995  62  1.8 0  5.3  50  513  185 264 -380  2
3941500 2453500  4  2 13  16.3  994  35  2.0 0  4.9  43  529  189 267 -394  2
3941500 2453500  4  2 14  17.3  993  56  1.8 0  4.9  40  488  194 271 -403  2
3941500 2453500  4  2 15  17.9  992  15  1.5 1  4.9  38  416  184 279 -405  2
3941500 2453500  4  2 16  17.8  991  19  1.9 0  4.2  32  314  163 278 -404  2
3941500 2453500  4  2 17  18.2  990   1  2.6 1  4.0  31  194  131 277 -398  2
3941500 2453500  4  2 18  18.1  990  28  2.1 1  4.4  33   78   84 282 -387  2
3941500 2453500  4  2 19  16.7  989  27  1.6 1  4.5  35    4   18 280 -373  2
3941500 2453500  4  2 20  15.7  990  15  1.6 1  4.6  39    0    0 275 -359  2
3941500 2453500  4  2 21  15.0  990 352  1.1 2  4.6  42    0    0 276 -350  2
3941500 2453500  4  2 22  13.6  990 335  1.1 2  4.7  46    0    0 277 -344  2
3941500 2453500  4  2 23  13.7  990 125  1.9 3  4.9  49    0    0 280 -338  2
3941500 2453500  4  2 24  11.4  990  42  2.0 2  4.8  52    0    0 276 -334  2
3941500 2453500  4  3  1  11.0  989 335  1.2 1  4.8  56    0    0 262 -329  2
3941500 2453500  4  3  2   9.6  988 293  1.3 1  4.8  60    0    0 256 -326  2
3941500 2453500  4  3  3   8.7  987 222  1.1 1  4.9  66    0    0 252 -324  2
3941500 2453500  4  3  4   8.5  987 322  1.1 1  4.8  68    0    0 250 -322  2
3941500 2453500  4  3  5   7.7  986 192  0.7 0  4.8  69    0    0 243 -321  2
3941500 2453500  4  3  6   7.0  986 233  0.8 0  4.7  72    0    0 236 -319  2
3941500 2453500  4  3  7   7.6  986 196  1.5 0  4.8  73   14   33 235 -318  2
3941500 2453500  4  3  8   9.5  986 144  1.2 0  5.0  70  105   92 238 -322  2
3941500 2453500  4  3  9  11.8  986 150  0.8 1  5.3  64  240  129 247 -332  2
3941500 2453500  4  3 10  13.3  985  18  0.9 0  5.2  56  375  149 252 -346  2
3941500 2453500  4  3 11  14.7  984 353  2.3 0  5.0  48  479  165 253 -362  2
3941500 2453500  4  3 12  15.4  984   4  3.1 1  4.9  44  550  169 264 -376  2
3941500 2453500  4  3 13  15.8  983 359  3.3 2  4.8  43  552  181 275 -388  2
3941500 2453500  4  3 14  16.2  982 352  3.6 1  4.7  40  507  188 277 -394  2
3941500 2453500  4  3 15  17.1  981 350  3.6 2  4.4  37  317  240 277 -395  2
3941500 2453500  4  3 16  14.9  980   2  4.2 5  4.4  38   42  217 291 -393  2
3941500 2453500  4  3 17  15.2  979  17  3.1 7  4.4  40   27  153 308 -387  2
3941500 2453500  4  3 18  14.3  979 320  5.5 6  4.3  39    2   68 312 -378  2
3941500 2453500  4  3 19  12.5  979 334  5.7 7  4.1  41    0   10 308 -367  2
3941500 2453500  4  3 20  11.4  980 133  5.0 7  4.0  44    0    0 310 -358  2
3941500 2453500  4  3 21  10.0  981  68  4.8 7  3.9  48    0    0 307 -352  2
3941500 2453500  4  3 22   9.0  982  13  4.7 7  3.9  51    0    0 305 -346  2
3941500 2453500  4  3 23   9.3  982  45  4.4 6  4.1  54    0    0 299 -342  2
3941500 2453500  4  3 24  10.2  982  87  3.7 4  4.4  54    0    0 300 -341  2
3941500 2453500  4  4  1  11.6  985 147  3.0 3  4.7  53    0    0 275 -358  2
3941500 2453500  4  4  2  12.9  985 192  2.7 2  4.9  52    0    0 275 -355  2
3941500 2453500  4  4  3  13.8  985 229  2.3 1  5.1  51    0    0 277 -354  2
3941500 2453500  4  4  4  13.8  985 232  2.4 1  5.3  52    0    0 280 -353  2
3941500 2453500  4  4  5  13.4  985 239  2.2 2  5.4  54    0    0 281 -353  2
3941500 2453500  4  4  6  13.7  985 252  2.3 1  5.6  57    0    0 279 -352  2
3941500 2453500  4  4  7  13.7  985 233  2.0 5  5.8  58   15   29 301 -351  2
3941500 2453500  4  4  8  15.2  986 229  1.7 4  6.1  58   80   99 320 -354  2
3941500 2453500  4  4  9  16.1  987 249  3.9 4  6.3  55  192  152 318 -363  2
3941500 2453500  4  4 10  17.4  987 280  4.5 5  6.4  52  309  183 327 -374  2
3941500 2453500  4  4 11  18.3  987 279  3.7 6  6.5  50  192  294 344 -384  2
3941500 2453500  4  4 12  18.4  987 309  6.0 6  6.4  47  281  305 353 -389  2
3941500 2453500  4  4 13  18.6  988 309  6.3 6  6.2  45  333  294 351 -390  2
3941500 2453500  4  4 14  18.8  988 340  6.1 6  6.2  45  229  318 349 -395  2
3941500 2453500  4  4 15  19.4  989 322  5.5 6  6.2  44  189  283 348 -398  2
3941500 2453500  4  4 16  19.1  989 331  6.0 6  6.1  42  204  215 345 -397  2
3941500 2453500  4  4 17  18.2  989 360  5.0 3  6.1  45  220  121 328 -397  2
3941500 2453500  4  4 18  17.1  989  12  4.5 2  6.2  48  114   67 308 -390  2
3941500 2453500  4  4 19  15.9  990 351  3.3 5  6.1  51   17   21 310 -378  2
3941500 2453500  4  4 20  14.8  990 357  1.8 5  6.0  54    0    0 314 -368  2
3941500 2453500  4  4 21  13.8  991   5  1.1 4  5.8  56    0    0 302 -361  2
3941500 2453500  4  4 22  11.5  992 310  1.0 3  5.9  63    0    0 288 -357  2
3941500 2453500  4  4 23  11.6  993 314  1.5 3  5.8  68    0    0 279 -354  2
3941500 2453500  4  4 24  11.0  993 346  0.0 2  5.8  68    0    0 274 -352  2
3941500 2453500  4  5  1  10.0  992  43  0.7 2  5.6  69    0    0 268 -348  2
3941500 2453500  4  5  2   9.8  993 358  1.5 2  5.5  71    0    0 265 -345  2
3941500 2453500  4  5  3  10.2  993   3  0.1 2  5.6  71    0    0 264 -343  2
3941500 2453500  4  5  4   9.9  993 355  0.4 6  5.6  72    0    0 277 -340  2
3941500 2453500  4  5  5   9.4  992 359  0.0 6  5.5  72    0    0 289 -338  2
3941500 2453500  4  5  6   8.4  992 352  0.2 4  5.3  73    0    0 281 -336  2
3941500 2453500  4  5  7   8.9  993   7  0.6 3  5.3  75   15   34 273 -335  2
3941500 2453500  4  5  8  10.2  993 356  0.6 2  5.5  73   74  115 269 -339  2
3941500 2453500  4  5  9  11.5  994  96  1.2 2  5.8  70  174  185 269 -349  2
3941500 2453500  4  5 10  13.1  994 103  1.6 3  5.9  65  298  226 277 -363  2
3941500 2453500  4  5 11  14.8  993  88  1.5 4  5.9  58  403  252 289 -378  2
3941500 2453500  4  5 12  16.3  993  85  1.4 4  6.0  54  472  266 298 -394  2
3941500 2453500  4  5 13  16.7  992 117  1.9 4  6.2  52  479  277 301 -407  2
3941500 2453500  4  5 14  18.1  992 353  2.5 4  6.2  49  456  270 305 -415  2
3941500 2453500  4  5 15  18.2  991   5  2.8 2  6.2  47  381  253 302 -418  2
3941500 2453500  4  5 16  18.1  990 347  2.9 2  6.1  46  258  230 296 -416  2
3941500 2453500  4  5 17  19.0  990  25  2.8 4  6.0  44  212  161 302 -409  2
3941500 2453500  4  5 18  18.5  990  25  2.8 3  5.7  41   59   95 304 -396  2
3941500 2453500  4  5 19  17.5  990 349  0.8 5  5.5  42    6   24 303 -382  2
3941500 2453500  4  5 20  15.8  990 323  0.4 5  5.3  44    0    0 304 -370  2
3941500 2453500  4  5 21  13.3  990 332  0.9 5  5.3  51    0    0 299 -360  2
3941500 2453500  4  5 22  13.3  991 329  0.7 5  5.5  56    0    0 298 -353  2
3941500 2453500  4  5 23  11.8  991 264  1.6 5  5.5  59    0    0 297 -348  2
3941500 2453500  4  5 24  11.8  991 232  1.9 5  5.6  63    0    0 297 -349  2
3941500 2453500  4  6  1  11.9  991 245  2.2 6  5.7  65    0    0 301 -351  2
3941500 2453500  4  6  2  12.1  991 252  1.9 6  5.9  66    0    0 306 -350  2
3941500 2453500  4  6  3  11.5  991 269  2.2 5  6.0  68    0    0 307 -350  2
3941500 2453500  4  6  4  10.9  991 261  3.1 6  6.0  71    0    0 308 -352  2
3941500 2453500  4  6  5  11.2  991 256  1.7 7  6.1  72    0    0 315 -353  2
3941500 2453500  4  6  6  11.3  991 259  2.0 7  6.2  73    0    0 321 -353  2
3941500 2453500  4  6  7  11.6  992 263  2.2 7  6.2  72    0   13 323 -354  2
3941500 2453500  4  6  8  12.5  992 280  2.7 8  6.2  69    0   39 330 -357  2
3941500 2453500  4  6  9  12.8  992 287  2.2 8  6.1  65    0   76 337 -365  2
3941500 2453500  4  6 10  13.8  993 282  3.7 8  6.2  64    1  182 341 -371  2
3941500 2453500  4  6 11  14.2  993 260  3.7 8  6.3  62   29  283 348 -379  2
3941500 2453500  4  6 12  15.4  993 259  5.2 6  6.1  57   73  338 343 -385  2
3941500 2453500  4  6 13  16.0  993 299  5.0 7  5.8  52   68  343 342 -380  2
3941500 2453500  4  6 14  16.1  993 285  5.1 7  5.4  47   27  291 349 -375  2
3941500 2453500  4  6 15  16.3  993 323  5.1 7  5.1  43   28  259 349 -378  2
3941500 2453500  4  6 16  15.7  993 306  5.2 6  5.2  45   41  229 345 -387  2
3941500 2453500  4  6 17  16.2  993 339  3.9 5  5.5  48  103  182 335 -392  2
3941500 2453500  4  6 18  15.7  993 317  4.1 4  5.4  47   80   82 324 -387  2
3941500 2453500  4  6 19  14.4  993 294  4.3 6  5.3  49   13   24 324 -380  2
3941500 2453500  4  6 20  13.4  994 315  3.3 5  5.4  53    0    0 323 -373  2
3941500 2453500  4  6 21  13.1  994 295  3.3 3  5.6  58    0    0 306 -370  2
3941500 2453500  4  6 22  12.0  995 266  2.9 6  5.8  63    0    0 307 -366  2
3941500 2453500  4  6 23  11.5  996 253  2.9 6  6.0  68    0    0 320 -365  2
3941500 2453500  4  6 24  11.9  996 252  2.6 5  6.2  71    0    0 314 -365  2
3941500 2453500  4  7  1  11.7  996 273  3.2 7  6.3  71    0    0 319 -363  2
3941500 2453500  4  7  2  11.7  996 251  2.6 7  6.4  73    0    0 328 -359  2
3941500 2453500  4  7  3  11.5  996 291  2.8 6  6.5  75    0    0 323 -354  2
3941500 2453500  4  7  4  11.1  995 253  3.1 7  6.6  78    0    0 324 -351  2
3941500 2453500  4  7  5  10.7  995 258  2.4 8  6.7  81    0    0 335 -352  2
3941500 2453500  4  7  6  10.7  994 241  2.3 7  6.7  82    0    0 336 -353  2
3941500 2453500  4  7  7  10.7  994 245  2.0 7  6.6  81    3   29 332 -353  2
3941500 2453500  4  7  8  11.2  994 271  2.8 7  6.5  78    9   86 332 -355  2
3941500 2453500  4  7  9  11.8  994 267  3.0 8  6.3  73    0  122 338 -363  2
3941500 2453500  4  7 10  12.2  993 297  3.8 7  6.0  68    5  202 338 -375  2
3941500 2453500  4  7 11  13.2  992 294  4.6 6  5.8  62   42  296 332 -388  2
3941500 2453500  4  7 12  14.5  992 257  5.0 6  5.7  56  178  363 331 -399  2
3941500 2453500  4  7 13  15.9  991 279  4.7 5  5.6  51  370  319 331 -405  2
3941500 2453500  4  7 14  16.5  990 257  5.7 5  5.5  47  419  273 331 -409  2
3941500 2453500  4  7 15  17.1  989 283  6.1 4  5.5  45  261  296 330 -416  2
3941500 2453500  4  7 16  17.9  988 283  5.1 4  5.7  44  244  229 331 -418  2
3941500 2453500  4  7 17  16.8  987 269  6.9 3  6.0  47  212  152 327 -413  2
3941500 2453500  4  7 18  16.5  986 276  6.2 4  6.0  50   84   88 325 -404  2
3941500 2453500  4  7 19  15.7  986 286  7.3 6  5.9  50    0   21 336 -394  2
3941500 2453500  4  7 20  15.2  986 267  6.9 7  5.9  52    0    0 347 -386  2
3941500 2453500  4  7 21  14.4  987 270  5.0 8  6.0  56    0    0 353 -382  2
3941500 2453500  4  7 22  13.8  987 318  7.6 8  6.1  60    0    0 357 -379  2
3941500 2453500  4  7 23  11.9  987 318  4.5 8  6.3  66    0    0 353 -377  2
3941500 2453500  4  7 24  11.9  988 329  4.7 6  5.9  66    0    0 339 -374  2
3941500 2453500  4  8  1  10.6  988 316  5.0 6  5.2  62    0    0 324 -369  2
3941500 2453500  4  8  2   9.9  988 300  4.8 6  4.9  61    0    0 319 -362  2
3941500 2453500  4  8  3   9.5  988 321  4.8 5  4.5  58    0    0 311 -357  2
3941500 2453500  4  8  4   8.0  987 332  6.4 6  4.3  59    0    0 307 -352  2
3941500 2453500  4  8  5   6.8  987 320  5.5 6  4.0  62    0    0 306 -349  2
3941500 2453500  4  8  6   5.0  988 326  5.4 5  3.6  60    0    0 294 -345  2
3941500 2453500  4  8  7   4.6  989 313  4.5 6  3.3  60    0   21 288 -338  2
3941500 2453500  4  8  8   4.8  991 312  4.8 5  3.3  62   62   85 286 -334  2
3941500 2453500  4  8  9   5.4  991 325  5.0 4  3.3  59  151  161 274 -339  2
3941500 2453500  4  8 10   5.9  991 342  6.3 4  3.1  54  277  187 268 -348  2
3941500 2453500  4  8 11   6.7  991 335  5.7 4  3.0  50  192  277 268 -357  2
3941500 2453500  4  8 12   6.9  992 309  6.1 5  3.0  48  206  304 271 -367  2
3941500 2453500  4  8 13   7.8  992 326  5.4 4  3.0  46  348  265 269 -374  2
3941500 2453500  4  8 14   7.7  991 309  5.5 4  3.0  45  316  264 264 -379  2
3941500 2453500  4  8 15   8.6  990 307  5.6 4  2.9  42  191  264 263 -381  2
3941500 2453500  4  8 16   8.1  990 331  7.7 4  2.9  41  139  217 264 -379  2
3941500 2453500  4  8 17   8.2  990 311  5.3 3  2.8  40  114  154 259 -374  2
